PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
36036,[ci]Fix signing new Workspaces dll in Dart,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
After https://github.com/microsoft/PowerToys/commit/6b3bbf7e8f94f47d9881e32a1b8ed6f11920db41 was merged, the new ""PowerToys.WorkspacesCsharpLibrary.dll"" dll isn't being signed.
This PR signs it.",closed,2024-11-21T08:44:30Z,2024-11-21T14:29:57Z,2024-11-21T14:29:57Z,,main,dev/jaime/ci-fix-signing-new-workspaces-dll,1,1,0,1,0,1,"donlaci, DHowett","APPROVED, APPROVED",False,https://api.github.com/repos/microsoft/PowerToys/issues/36036
36000,[KeyboardManager] Added option for exact match shortcut,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
Added option for exact match for a shortcut. If exact match is checked then the shortcut will only be replaced if no other keys are also pressed. 

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [X] **Closes:** #10961
- [X] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments
The exact match key is in the select keys window below the Allow Chords checkbox.
I also removed ShortcutSecondKeyOfChordSettingName from begin saved and loaded in json since its redundant since secondKey is already set in SetKeyCodes in constructor.



<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
1. Open Keyboard Manager
2. Create a shortcut and set it to exact match
3. Check that the shortcut only gets triggered if no other keys are pressed.

",closed,2024-11-19T09:20:04Z,2025-01-15T11:31:29Z,2025-01-15T11:31:29Z,"Needs-Review, In for .88",main,exact_shortcuts,9,96,32,2,3,1,jaimecbernardo,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/36000
35952,[Dev] Fixed name of logging method in managed logging,"## Summary of the Pull Request
The name of the logging method is included in logs. Sometimes the name of the method can be:
- Wrong due to method-inlining invalidating assumptions made within logging routines.
- Mangled for Async methods.

This PR attempts to fix these issues.

## PR Checklist

- [ ] **Closes:** #xxx
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

## Detailed Description of the Pull Request / Additional comments

### Issue 1
Apparently due to inlining (no other plausible explanation comes to mind), we sometimes log the incorrect method name:

```
[23:18:41.8536506] [Trace] AsyncMethodBuilderCore::Start
[23:18:52.7273013] [Debug] AsyncStateMachineBox`1::ExecutionContextCallback
```

This has been fixed by marking logging methods with `NoInlining` so we can use a consistent frame index on the call-stack to identify the actual logging method.

### Issue 2
Async methods are logged with a mangled name because of compiler-generated code for the async state-machine:

```
[23:18:04.7979690] [Trace] <ToMarkdownAsync>d__0::MoveNext
[23:18:52.7053439] [Trace] <TryCopyPasteAsync>d__0::MoveNext
```

This has been fixed by detecting this scenario and attempting to correct it by looking up the call-stack.

## Validation Steps Performed
Ran a number of PowerToys modules in Release and Debug and verified method names were logged correctly.
",closed,2024-11-15T13:44:38Z,2024-11-26T20:38:41Z,2024-11-26T20:38:41Z,Needs-Review,main,dev/ani/logging-async-correct-name,1,48,4,3,0,1,jaimecbernardo,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35952
35950,Add new custom action to AdvancedPaste module,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
This pull request introduces a new custom action with a corresponding hotkey, integrated throughout the application as follows:

- **Custom Action Implementation**: Added in `dllmain.cpp` with constants defined in `AdvancedPasteConstants.h`.
- **Telemetry**: Integrated tracking for the custom action within `trace.cpp` and `trace.h`.
- **User Interface Enhancements**: Updated `MainPage.xaml` with new UI elements specific to the custom action, alongside event handlers in `Program.cs`.
- **Helper Methods**: Added necessary helper methods in `CustomActionHelper.cs`.

**Testing**:
This update was manually tested to confirm:
- The hotkey and custom action function as intended.
- Telemetry logs are correctly generated.
- UI elements display and respond accurately.


<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist
- [x] **Closes:** #xxx
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [x] **Tests:** Added/updated and all pass
- [x] **Localization:** All end user facing strings can be localized
- [x] **Dev docs:** Added/updated
- [x] **New binaries:** Added on the required places
   - [x] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [x] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [x] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [x] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [x] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments
* Add new custom action and hotkey in `dllmain.cpp`
* Define new custom action's constants in `AdvancedPasteConstants.h`
* Add telemetry for new custom action in `trace.cpp` and `trace.h`
* Add new UI elements for custom action in `MainPage.xaml`
* Add event handlers for new UI elements in `Program.cs`
* Add helper methods for custom action in `CustomActionHelper.cs`
<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
All tests passed, confirming feature reliability.


",closed,2024-11-15T12:50:25Z,2024-11-15T20:25:43Z,,,main,main,16,288,64,3,7,0,,,False,https://api.github.com/repos/microsoft/PowerToys/issues/35950
35943,Simplify language and structure for clarity and ease of use.,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
Streamlined language, clarified sections, and enhanced instructions for a more concise, user-friendly contributor guide.
<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [x] **Closes:** #xxx
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [x] **Tests:** Added/updated and all pass
- [x] **Localization:** All end user facing strings can be localized
- [x] **Dev docs:** Added/updated
- [x] **New binaries:** Added on the required places
   - [x] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [x] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [x] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [x] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [x] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments
1. **Headings for Clarity**:
   - Created a clearer heading for the “Filing an Issue” section to emphasize its importance.
   - Changed ""How to Tell the PowerToys Team This is an Interesting Thing to Focus On"" to “Indicating Interest in Issues” for conciseness.

2. **Revised Filing Instructions**:
   - Broke down filing instructions into concise, actionable points.
   - Clarified when and why users should file issues and conduct a quick search before filing.

3. **Simplified ""Contributing Fixes/Features"" Section**:
   - Added clear instructions to comment on interest before starting work.
   - Reworded to avoid redundancy, especially around the team’s guidance and multiple contributors.

4. **Streamlined Localization and Help Wanted Sections**:
   - Rephrased the localization section to be direct, avoiding unnecessary detail.
   - Revised “Help Wanted” to direct users simply to the labeled issues for easy navigation.

5. **Refined ""Thank You"" Note**:
   - Added a closing thank-you note that highlights collaboration and the value of community contributions. 

These changes make the guide easier to follow, more structured, and clearer for contributors.
<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
All tests passed, confirming feature reliability.

",closed,2024-11-14T19:52:32Z,2024-11-20T17:24:04Z,2024-11-20T17:24:04Z,,main,patch-1,1,34,34,1,3,0,crutkas,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35943
35942,Refactor `ExecutePasteFormatCoreAsync` method in `PasteFormatExecutor…,"….cs` to reduce complexity

* Use switch expression for paste format handling
* Remove redundant null checks
* Simplify method structure

Correct grammatical errors and improve clarity in `history.md`

Add comments explaining the purpose of each control in `PTInstallDirDlg.wxs`

Add detailed comments explaining the purpose of each function in `keyboard_layout_impl.h`

<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [x] **Closes:** #xxx
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [x] **Tests:** Added/updated and all pass
- [x] **Localization:** All end user facing strings can be localized
- [x] **Dev docs:** Added/updated
- [x] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [x] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed

",closed,2024-11-14T19:12:53Z,2024-11-14T19:16:01Z,,,main,improve-documentation-and-code,6,83,57,1,0,0,,,False,https://api.github.com/repos/microsoft/PowerToys/issues/35942
35926,[PTRun][Docs] Add Bilibili to Third-Party plugins,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
Add [Bilibili](https://github.com/Whuihuan/PowerToysRun-Bilibili) to Third-Party plugins",closed,2024-11-14T08:47:16Z,2024-11-20T17:25:35Z,2024-11-20T17:25:35Z,Good to Merge,main,patch-1,2,4,0,2,2,0,crutkas,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35926
35925,[Peek] Fix Monaco assets folder discovery,"## Summary of the Pull Request
The `MonacoHelper` class in `FilePreviewCommon` handles locating the Monaco assets directory so the Monaco language file and template HTML file may be loaded. This PR corrects an issue whereby `GetRuntimeMonacoDirectory()` would return an incorrect folder location if an empty `INSTALLDIR\WinUI3Apps\Assets\Monaco` existed in addition to the correct `INSTALLDIR\Assets\Monaco` location.

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [x] **Closes:** #35728
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments
The function now does an explicit check to see if the calling assembly lies within the WinUI3Apps folder, and if so it navigates to the parent directory before continuing resolution of the assets path.

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
I reproduced the failure case by creating an empty `\AppData\Local\PowerToys\WinUI3Apps\Assets\Monaco` folder and then using Peek to preview files supported by Monaco, such as source code files. This confirmed the original report. After applying the fix and retesting, the same Peek previews correctly rendered the files.

I also confirmed that the Explorer Preview Pane was unaffected, and also used Peek to view several non-Monaco files, such as images and PDFs, to confirm that other file types were still rendering without issue.

## Before and After
![image](https://github.com/user-attachments/assets/fff5bff4-0aeb-4719-9d95-289c1143d416)

![image](https://github.com/user-attachments/assets/b599660c-d997-4660-8410-24505540e0b7)

## Additional Info
A `WinUI3Apps\Assets\Monaco` folder is created when compiling the solution from source, and its contents look identical to the folder a level up in the hierarchy. I don't know if this is related to the original issue, but thought it was worth a mention.",closed,2024-11-14T04:22:09Z,2024-11-22T16:24:15Z,2024-11-22T16:24:15Z,Needs-Review,main,peek-monaco-folder-fix,1,16,22,1,0,1,jaimecbernardo,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35925
35922,[DATA_AND_PRIVACY.md] updating the list of diagnostic data events,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [ ] **Closes:** #xxx
- [ ] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed

",closed,2024-11-14T00:33:12Z,2024-11-20T17:25:21Z,2024-11-20T17:25:21Z,Good to Merge,main,ethanfangg/update-data-and-privacy-doc,1,8,0,2,0,0,crutkas,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35922
35921,[DATA_AND_PRIVACY.md] updating the list of diagnostic data events,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [ ] **Closes:** #xxx
- [ ] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed

",closed,2024-11-14T00:28:34Z,2024-11-14T00:29:43Z,,,main,ethanfangg/data_and_privacy_documentation,2,1017,2,7,0,0,,,False,https://api.github.com/repos/microsoft/PowerToys/issues/35921
35913,"[Workspaces] Implement PWA recognition, launch.","<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
With this code addition the Workspaces will be able to handle PWA applications installed in Edge or Chrome. 
The snapshot tool will detect the running PWA apps, get their PwaAppId, which will be stored in the workspaces.json file.
The Editor (and later the Launcher UI) will show the corresponding app name and the app icon. 
The launcher will launch the Pwa apps. 

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [X] **Closes:** #34572
- [ ] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
Tested locally on a scenarios where there were 3 different edge-Pwa-apps, 3 different chrome-Pwa-apps, edge and chrome also and other apss too. 

",closed,2024-11-13T15:56:16Z,2024-11-20T19:15:19Z,2024-11-20T19:15:18Z,Needs-Review,main,Workspaces_PWA,26,967,538,30,7,2,"SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova, SeraphimaZykova","COMMENTED, COMMENTED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, CHANGES_REQUESTED, COMMENTED, APPROVED",False,https://api.github.com/repos/microsoft/PowerToys/issues/35913
35907,SpellCheck > Allowed names: Remove duplicates ,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request

This PR removes duplicate entries from SpellCheck's allowed names list.

<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [ ] **Closes:** #xxx
- [ ] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed

",closed,2024-11-13T08:11:14Z,2024-11-13T22:41:55Z,2024-11-13T22:41:55Z,"Area-GitHub workflow, Good to Merge",main,htcfreek-patch-1,1,0,3,1,1,0,crutkas,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35907
35905,[ci]Fix building for Visual Studio 17.12,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request

With the VIsual Studio 17.12 updated, the new .NET version caused more dependency conflicts.

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

Adds exclusions of asset copying for the packages conflicting with local .net dlls.

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed

Sanity checked PowerToys.
Will wait for CI and Dart to pass build.",closed,2024-11-13T00:12:54Z,2024-11-13T01:13:23Z,2024-11-13T01:13:23Z,,main,dev/jaime/fix-build-vs-17.12,6,33,0,1,0,0,crutkas,APPROVED,False,https://api.github.com/repos/microsoft/PowerToys/issues/35905
35902,[Advanced Paste] Add Semantic Kernel opt-in to allow chaining of paste actions,"## Summary of the Pull Request
See linked issue for more information.

## PR Checklist

- [x] **Closes:** #35901
- [x] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [x] **Tests:** Added/updated and all pass
- [x] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

## Detailed Description of the Pull Request / Additional comments
There's quite a lot of refactoring and code-quality improvements here. A non-exhaustive list:
- All transformations now work on and produce a 'virtual' in-memory clipboard representation (`DataPackage`) rather than on the system clipboard. The system clipboard is only read once per operation and written to only just before pasting (if needed). There are multiple reasons for this:
    - Prevents Semantic Kernel intermediate transformations from polluting the clipboard with intermediate data.
    - Allows Semantic Kernel tool-calls (and in fact, other transforms too) to easily run on the thread-pool without causing ""calling application is not the owner of the data on the clipboard"" issues.
    - Allows transformations to be unit-tested without manipulating the system clipboard.
    - Cleaner and faster as the actual clipboard is touched only once.
- More `Async` within AdvancedPaste (this was also done as part of Additional Actions but there's much more of it now).
- Paste actions now have a `CanPreview` property (and Image to Text has been marked as having it to allow it to be previewed)
- `lastQuery.json` functionality is removed
- `IFileSystem` is used within Advanced Paste to improve testability.

## Validation Steps Performed
- Tested new functionality
- Tested existing Advanced Paste functionality
",closed,2024-11-12T21:28:02Z,2024-12-11T09:28:44Z,2024-12-11T09:28:44Z,Needs-Review,main,dev/ani/advanced-paste-semantic-kernel,30,1308,469,30,8,3,"jaimecbernardo, htcfreek, drawbyperpetual, htcfreek, drawbyperpetual, htcfreek, jaimecbernardo","COMMENTED, CHANGES_REQUESTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/microsoft/PowerToys/issues/35902
35890,[KeyboardManager] Fix shift on numpad,"<!-- Enter a brief description/summary of your PR here. What does it fix/what does it change/how was it tested (even manually, if necessary)? -->
## Summary of the Pull Request
Fix using a numpad key as shift.
<!-- Please review the items on the PR checklist before submitting-->
## PR Checklist

- [X] **Closes:** #22346
- [X] **Communication:** I've discussed this with core contributors already. If work hasn't been agreed, this work might be rejected
- [ ] **Tests:** Added/updated and all pass
- [ ] **Localization:** All end user facing strings can be localized
- [ ] **Dev docs:** Added/updated
- [ ] **New binaries:** Added on the required places
   - [ ] [JSON for signing](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ESRPSigning_core.json) for new binaries
   - [ ] [WXS for installer](https://github.com/microsoft/PowerToys/blob/main/installer/PowerToysSetup/Product.wxs) for new binaries and localization folder
   - [ ] [YML for CI pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/ci/templates/build-powertoys-steps.yml) for new test projects
   - [ ] [YML for signed pipeline](https://github.com/microsoft/PowerToys/blob/main/.pipelines/release.yml)
- [ ] **Documentation updated:** If checked, please file a pull request on [our docs repo](https://github.com/MicrosoftDocs/windows-uwp/tree/docs/hub/powertoys) and link it here: #xxx

<!-- Provide a more detailed description of the PR, other things fixed or any additional comments/features here -->
## Detailed Description of the Pull Request / Additional comments

When receiving a numpad specific key, check if there is the numpad lock key with the same scan code that is overwriting shift and if it does, we overwrite the original key with the numpad key. I do this because when using for example numpad1 as shift we get the following scenario: 
- Press numpad1 -> we get in the Windows hook event key pressed for numpad1, then send shift
- We get shift pressed, we ignore this event
- We get shift release, we ignore this event
- We get `numpad end button` instead of `numpad1` release since shift was also pressed.

<!-- Describe how you validated the behavior. Add automated tests wherever possible, but list manual validation steps taken as well -->
## Validation Steps Performed
Replace numpad 1 with shift. Check that when releasing numpad1 shift gets toggled off.

",closed,2024-11-12T09:46:23Z,2024-12-04T17:41:12Z,2024-12-04T17:41:12Z,Needs-Review,main,fix_numpad_shift,5,90,0,14,6,3,"jaimecbernardo, jaimecbernardo, jaimecbernardo","CHANGES_REQUESTED, CHANGES_REQUESTED, APPROVED",False,https://api.github.com/repos/microsoft/PowerToys/issues/35890
